STUDY_ID	SAMPLE_ID	APC
rectal_msk_2019	P-0014133-T01-IM5	0
rectal_msk_2019	P-0014456-T01-IM6	0
rectal_msk_2019	P-0014499-T01-IM6	0
rectal_msk_2019	P-0014543-T01-IM6	0
rectal_msk_2019	P-0014553-T01-IM6	0
rectal_msk_2019	P-0014768-T01-IM6	0
rectal_msk_2019	P-0014858-T01-IM6	0
rectal_msk_2019	P-0014874-T01-IM6	0
rectal_msk_2019	P-0014899-T01-IM6	0
rectal_msk_2019	P-0014971-T01-IM6	0
rectal_msk_2019	P-0015149-T01-IM6	0
rectal_msk_2019	P-0015276-T01-IM6	0
rectal_msk_2019	P-0015711-T01-IM6	0
rectal_msk_2019	P-0015730-T01-IM6	0
rectal_msk_2019	P-0015884-T01-IM6	0
rectal_msk_2019	P-0016044-T01-IM6	0
rectal_msk_2019	P-0016487-T01-IM6	0
rectal_msk_2019	P-0016850-T01-IM6	0
rectal_msk_2019	P-0016967-T01-IM6	0
rectal_msk_2019	P-0016984-T01-IM6	0
rectal_msk_2019	P-0017008-T01-IM6	0
rectal_msk_2019	P-0017039-T01-IM6	0
rectal_msk_2019	P-0017263-T01-IM6	0
rectal_msk_2019	P-0017419-T01-IM6	0
rectal_msk_2019	P-0018084-T01-IM6	0
coad_silu_2022	SER-SILU-CC-P0002-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0004-PT-01	NP
coad_silu_2022	SER-SILU-CC-P0005-PT-01	NP
coad_silu_2022	SER-SILU-CC-P0007-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0009-PT-01	0
coad_silu_2022	SER-SILU-CC-P0010-PT-01	0
coad_silu_2022	SER-SILU-CC-P0011-PT-01	NP
coad_silu_2022	SER-SILU-CC-P0013-PT-01	NP
coad_silu_2022	SER-SILU-CC-P0015-PT-01	NP
coad_silu_2022	SER-SILU-CC-P0016-PT-01	NP
coad_silu_2022	SER-SILU-CC-P0018-PT-01	NP
coad_silu_2022	SER-SILU-CC-P0019-PT-01	0
coad_silu_2022	SER-SILU-CC-P0020-PT-01	0
coad_silu_2022	SER-SILU-CC-P0021-PT-01	NP
coad_silu_2022	SER-SILU-CC-P0022-PT-01	0
coad_silu_2022	SER-SILU-CC-P0023-PT-01	0
coad_silu_2022	SER-SILU-CC-P0024-PT-01	NP
coad_silu_2022	SER-SILU-CC-P0025-PT-01	0
coad_silu_2022	SER-SILU-CC-P0026-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0027-PT-01	NP
coad_silu_2022	SER-SILU-CC-P0029-PT-01	0
coad_silu_2022	SER-SILU-CC-P0030-PT-01	0
coad_silu_2022	SER-SILU-CC-P0031-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0032-PT-01	NP
coad_silu_2022	SER-SILU-CC-P0036-PT-01	0
coad_silu_2022	SER-SILU-CC-P0037-PT-01	0
coad_silu_2022	SER-SILU-CC-P0038-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0039-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0040-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0045-PT-01	0
coad_silu_2022	SER-SILU-CC-P0047-PT-01	NP
coad_silu_2022	SER-SILU-CC-P0050-PT-01	NP
coad_silu_2022	SER-SILU-CC-P0051-PT-01	NP
coad_silu_2022	SER-SILU-CC-P0052-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0053-PT-01	0
coad_silu_2022	SER-SILU-CC-P0056-PT-01	1
coad_silu_2022	SER-SILU-CC-P0057-PT-01	0
coad_silu_2022	SER-SILU-CC-P0058-PT-01	0
coad_silu_2022	SER-SILU-CC-P0059-PT-01	NP
coad_silu_2022	SER-SILU-CC-P0061-PT-01	NP
coad_silu_2022	SER-SILU-CC-P0062-PT-01	1
coad_silu_2022	SER-SILU-CC-P0063-PT-01	0
coad_silu_2022	SER-SILU-CC-P0066-PT-01	0
coad_silu_2022	SER-SILU-CC-P0067-PT-01	0
coad_silu_2022	SER-SILU-CC-P0069-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0070-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0072-PT-01	0
coad_silu_2022	SER-SILU-CC-P0074-PT-01	0
coad_silu_2022	SER-SILU-CC-P0075-PT-01	0
coad_silu_2022	SER-SILU-CC-P0076-PT-01	NP
coad_silu_2022	SER-SILU-CC-P0077-PT-01	0
coad_silu_2022	SER-SILU-CC-P0079-PT-01	0
coad_silu_2022	SER-SILU-CC-P0080-PT-01	0
coad_silu_2022	SER-SILU-CC-P0081-PT-01	0
coad_silu_2022	SER-SILU-CC-P0083-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0084-PT-01	NP
coad_silu_2022	SER-SILU-CC-P0087-PT-01	0
coad_silu_2022	SER-SILU-CC-P0088-PT-01	NP
coad_silu_2022	SER-SILU-CC-P0089-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0090-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0093-PT-01	NP
coad_silu_2022	SER-SILU-CC-P0095-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0099-PT-01	NP
coad_silu_2022	SER-SILU-CC-P0100-PT-01	0
coad_silu_2022	SER-SILU-CC-P0102-PT-01	0
coad_silu_2022	SER-SILU-CC-P0104-PT-01	0
coad_silu_2022	SER-SILU-CC-P0106-PT-01	NP
coad_silu_2022	SER-SILU-CC-P0107-PT-01	0
coad_silu_2022	SER-SILU-CC-P0109-PT-01	NP
coad_silu_2022	SER-SILU-CC-P0110-PT-01	NP
coad_silu_2022	SER-SILU-CC-P0112-PT-01	0
coad_silu_2022	SER-SILU-CC-P0113-PT-01	0
coad_silu_2022	SER-SILU-CC-P0114-PT-01	0
coad_silu_2022	SER-SILU-CC-P0115-PT-01	0
coad_silu_2022	SER-SILU-CC-P0116-PT-01	1
coad_silu_2022	SER-SILU-CC-P0117-PT-01	1
coad_silu_2022	SER-SILU-CC-P0118-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0119-PT-01	0
coad_silu_2022	SER-SILU-CC-P0122-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0123-PT-01	0
coad_silu_2022	SER-SILU-CC-P0124-PT-01	NP
coad_silu_2022	SER-SILU-CC-P0125-PT-01	0
coad_silu_2022	SER-SILU-CC-P0127-PT-01	NP
coad_silu_2022	SER-SILU-CC-P0128-PT-01	0
coad_silu_2022	SER-SILU-CC-P0129-PT-01	0
coad_silu_2022	SER-SILU-CC-P0130-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0131-PT-01	NP
coad_silu_2022	SER-SILU-CC-P0132-PT-01	0
coad_silu_2022	SER-SILU-CC-P0133-PT-01	0
coad_silu_2022	SER-SILU-CC-P0134-PT-01	0
coad_silu_2022	SER-SILU-CC-P0135-PT-01	0
coad_silu_2022	SER-SILU-CC-P0136-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0137-PT-01	NP
coad_silu_2022	SER-SILU-CC-P0138-PT-01	1
coad_silu_2022	SER-SILU-CC-P0139-PT-01	0
coad_silu_2022	SER-SILU-CC-P0140-PT-01	1
coad_silu_2022	SER-SILU-CC-P0141-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0142-PT-01	0
coad_silu_2022	SER-SILU-CC-P0143-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0144-PT-01	NP
coad_silu_2022	SER-SILU-CC-P0145-PT-01	NP
coad_silu_2022	SER-SILU-CC-P0147-PT-01	NP
coad_silu_2022	SER-SILU-CC-P0148-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0149-PT-01	NP
coad_silu_2022	SER-SILU-CC-P0151-PT-01	NP
coad_silu_2022	SER-SILU-CC-P0154-PT-01	0
coad_silu_2022	SER-SILU-CC-P0155-PT-01	0
coad_silu_2022	SER-SILU-CC-P0156-PT-01	NP
coad_silu_2022	SER-SILU-CC-P0157-PT-01	0
coad_silu_2022	SER-SILU-CC-P0158-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0159-PT-01	NP
coad_silu_2022	SER-SILU-CC-P0160-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0161-PT-01	0
coad_silu_2022	SER-SILU-CC-P0163-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0164-PT-01	NP
coad_silu_2022	SER-SILU-CC-P0165-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0167-PT-01	0
coad_silu_2022	SER-SILU-CC-P0168-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0169-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0170-PT-01	NP
coad_silu_2022	SER-SILU-CC-P0173-PT-01	0
coad_silu_2022	SER-SILU-CC-P0174-PT-01	NP
coad_silu_2022	SER-SILU-CC-P0176-PT-01	0
coad_silu_2022	SER-SILU-CC-P0177-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0178-PT-01	0
coad_silu_2022	SER-SILU-CC-P0179-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0180-PT-01	NP
coad_silu_2022	SER-SILU-CC-P0181-PT-01	NP
coad_silu_2022	SER-SILU-CC-P0182-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0185-PT-01	0
coad_silu_2022	SER-SILU-CC-P0188-PT-01	0
coad_silu_2022	SER-SILU-CC-P0189-PT-01	0
coad_silu_2022	SER-SILU-CC-P0190-PT-01	0
coad_silu_2022	SER-SILU-CC-P0191-PT-01	NP
coad_silu_2022	SER-SILU-CC-P0192-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0193-PT-01	NP
coad_silu_2022	SER-SILU-CC-P0195-PT-01	0
coad_silu_2022	SER-SILU-CC-P0198-PT-01	0
coad_silu_2022	SER-SILU-CC-P0199-PT-01	0
coad_silu_2022	SER-SILU-CC-P0200-PT-01	NP
coad_silu_2022	SER-SILU-CC-P0201-PT-01	NP
coad_silu_2022	SER-SILU-CC-P0202-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0203-PT-01	NP
coad_silu_2022	SER-SILU-CC-P0204-PT-01	NP
coad_silu_2022	SER-SILU-CC-P0205-PT-01	NP
coad_silu_2022	SER-SILU-CC-P0206-PT-01	0
coad_silu_2022	SER-SILU-CC-P0207-PT-01	0
coad_silu_2022	SER-SILU-CC-P0209-PT-01	NP
coad_silu_2022	SER-SILU-CC-P0210-PT-01	0
coad_silu_2022	SER-SILU-CC-P0211-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0212-PT-01	0
coad_silu_2022	SER-SILU-CC-P0214-PT-01	0
coad_silu_2022	SER-SILU-CC-P0215-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0217-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0218-PT-01	0
coad_silu_2022	SER-SILU-CC-P0219-PT-01	0
coad_silu_2022	SER-SILU-CC-P0220-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0223-PT-01	0
coad_silu_2022	SER-SILU-CC-P0224-PT-01	0
coad_silu_2022	SER-SILU-CC-P0225-PT-01	1
coad_silu_2022	SER-SILU-CC-P0226-PT-01	NP
coad_silu_2022	SER-SILU-CC-P0227-PT-01	0
coad_silu_2022	SER-SILU-CC-P0228-PT-01	0
coad_silu_2022	SER-SILU-CC-P0229-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0230-PT-01	0
coad_silu_2022	SER-SILU-CC-P0231-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0232-PT-01	0
coad_silu_2022	SER-SILU-CC-P0233-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0234-PT-01	0
coad_silu_2022	SER-SILU-CC-P0236-PT-01	0
coad_silu_2022	SER-SILU-CC-P0237-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0238-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0239-PT-01	0
coad_silu_2022	SER-SILU-CC-P0241-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0242-PT-01	0
coad_silu_2022	SER-SILU-CC-P0243-PT-01	0
coad_silu_2022	SER-SILU-CC-P0245-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0246-PT-01	0
coad_silu_2022	SER-SILU-CC-P0247-PT-01	0
coad_silu_2022	SER-SILU-CC-P0248-PT-01	0
coad_silu_2022	SER-SILU-CC-P0250-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0252-PT-01	0
coad_silu_2022	SER-SILU-CC-P0253-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0254-PT-01	0
coad_silu_2022	SER-SILU-CC-P0256-PT-01	0
coad_silu_2022	SER-SILU-CC-P0258-PT-01	0
coad_silu_2022	SER-SILU-CC-P0259-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0260-PT-01	0
coad_silu_2022	SER-SILU-CC-P0261-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0262-PT-01	0
coad_silu_2022	SER-SILU-CC-P0263-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0265-PT-01	0
coad_silu_2022	SER-SILU-CC-P0266-PT-01	0
coad_silu_2022	SER-SILU-CC-P0268-PT-01	0
coad_silu_2022	SER-SILU-CC-P0269-PT-01	0
coad_silu_2022	SER-SILU-CC-P0270-PT-01	0
coad_silu_2022	SER-SILU-CC-P0271-PT-01	0
coad_silu_2022	SER-SILU-CC-P0272-PT-01	NP
coad_silu_2022	SER-SILU-CC-P0273-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0274-PT-01	0
coad_silu_2022	SER-SILU-CC-P0275-PT-01	0
coad_silu_2022	SER-SILU-CC-P0276-PT-01	0
coad_silu_2022	SER-SILU-CC-P0277-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0278-PT-01	0
coad_silu_2022	SER-SILU-CC-P0279-PT-01	NP
coad_silu_2022	SER-SILU-CC-P0280-PT-01	0
coad_silu_2022	SER-SILU-CC-P0281-PT-01	NP
coad_silu_2022	SER-SILU-CC-P0283-PT-01	0
coad_silu_2022	SER-SILU-CC-P0284-PT-01	NP
coad_silu_2022	SER-SILU-CC-P0285-PT-01	0
coad_silu_2022	SER-SILU-CC-P0286-PT-01	0
coad_silu_2022	SER-SILU-CC-P0287-PT-01	0
coad_silu_2022	SER-SILU-CC-P0288-PT-01	1
coad_silu_2022	SER-SILU-CC-P0289-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0290-PT-01	1
coad_silu_2022	SER-SILU-CC-P0291-PT-01	1
coad_silu_2022	SER-SILU-CC-P0292-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0293-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0294-PT-01	0
coad_silu_2022	SER-SILU-CC-P0295-PT-01	0
coad_silu_2022	SER-SILU-CC-P0296-PT-01	0
coad_silu_2022	SER-SILU-CC-P0297-PT-01	0
coad_silu_2022	SER-SILU-CC-P0298-PT-01	0
coad_silu_2022	SER-SILU-CC-P0299-PT-01	0
coad_silu_2022	SER-SILU-CC-P0300-PT-01	NP
coad_silu_2022	SER-SILU-CC-P0301-PT-01	1
coad_silu_2022	SER-SILU-CC-P0304-PT-01	0
coad_silu_2022	SER-SILU-CC-P0305-PT-01	0
coad_silu_2022	SER-SILU-CC-P0306-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0307-PT-01	0
coad_silu_2022	SER-SILU-CC-P0309-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0310-PT-01	0
coad_silu_2022	SER-SILU-CC-P0311-PT-01	0
coad_silu_2022	SER-SILU-CC-P0313-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0314-PT-01	0
coad_silu_2022	SER-SILU-CC-P0315-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0316-PT-01	0
coad_silu_2022	SER-SILU-CC-P0317-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0318-PT-01	0
coad_silu_2022	SER-SILU-CC-P0319-PT-01	0
coad_silu_2022	SER-SILU-CC-P0320-PT-01	0
coad_silu_2022	SER-SILU-CC-P0321-PT-01	0
coad_silu_2022	SER-SILU-CC-P0322-PT-01	NP
coad_silu_2022	SER-SILU-CC-P0323-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0324-PT-01	0
coad_silu_2022	SER-SILU-CC-P0325-PT-01	0
coad_silu_2022	SER-SILU-CC-P0326-PT-01	0
coad_silu_2022	SER-SILU-CC-P0327-PT-01	NP
coad_silu_2022	SER-SILU-CC-P0328-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0329-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0330-PT-01	0
coad_silu_2022	SER-SILU-CC-P0331-PT-01	0
coad_silu_2022	SER-SILU-CC-P0332-PT-01	NP
coad_silu_2022	SER-SILU-CC-P0333-PT-01	0
coad_silu_2022	SER-SILU-CC-P0334-PT-01	0
coad_silu_2022	SER-SILU-CC-P0335-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0336-PT-01	1
coad_silu_2022	SER-SILU-CC-P0339-PT-01	NP
coad_silu_2022	SER-SILU-CC-P0340-PT-01	0
coad_silu_2022	SER-SILU-CC-P0341-PT-01	0
coad_silu_2022	SER-SILU-CC-P0342-PT-01	0
coad_silu_2022	SER-SILU-CC-P0343-PT-01	0
coad_silu_2022	SER-SILU-CC-P0344-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0345-PT-01	NP
coad_silu_2022	SER-SILU-CC-P0346-PT-01	0
coad_silu_2022	SER-SILU-CC-P0348-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0349-PT-01	0
coad_silu_2022	SER-SILU-CC-P0350-PT-01	0
coad_silu_2022	SER-SILU-CC-P0351-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0352-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0353-PT-01	NP
coad_silu_2022	SER-SILU-CC-P0354-PT-01	1
coad_silu_2022	SER-SILU-CC-P0355-PT-01	0
coad_silu_2022	SER-SILU-CC-P0356-PT-01	NP
coad_silu_2022	SER-SILU-CC-P0357-PT-01	1
coad_silu_2022	SER-SILU-CC-P0360-PT-01	NP
coad_silu_2022	SER-SILU-CC-P0361-PT-01	0
coad_silu_2022	SER-SILU-CC-P0362-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0364-PT-01	0
coad_silu_2022	SER-SILU-CC-P0366-PT-01	0
coad_silu_2022	SER-SILU-CC-P0368-PT-01	0
coad_silu_2022	SER-SILU-CC-P0369-PT-01	0
coad_silu_2022	SER-SILU-CC-P0370-PT-01	0
coad_silu_2022	SER-SILU-CC-P0372-PT-01	0
coad_silu_2022	SER-SILU-CC-P0373-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0375-PT-01	NP
coad_silu_2022	SER-SILU-CC-P0376-PT-01	NP
coad_silu_2022	SER-SILU-CC-P0377-PT-01	NP
coad_silu_2022	SER-SILU-CC-P0378-PT-01	0
coad_silu_2022	SER-SILU-CC-P0379-PT-01	1
coad_silu_2022	SER-SILU-CC-P0380-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0383-PT-01	NP
coad_silu_2022	SER-SILU-CC-P0384-PT-01	0
coad_silu_2022	SER-SILU-CC-P0386-PT-01	0
coad_silu_2022	SER-SILU-CC-P0387-PT-01	0
coad_silu_2022	SER-SILU-CC-P0388-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0389-PT-01	0
coad_silu_2022	SER-SILU-CC-P0390-PT-01	0
coad_silu_2022	SER-SILU-CC-P0391-PT-01	0
coad_silu_2022	SER-SILU-CC-P0392-PT-01	1
coad_silu_2022	SER-SILU-CC-P0393-PT-01	0
coad_silu_2022	SER-SILU-CC-P0394-PT-01	0
coad_silu_2022	SER-SILU-CC-P0395-PT-01	0
coad_silu_2022	SER-SILU-CC-P0396-PT-01	0
coad_silu_2022	SER-SILU-CC-P0397-PT-01	0
coad_silu_2022	SER-SILU-CC-P0398-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0400-PT-01	0
coad_silu_2022	SER-SILU-CC-P0401-PT-01	0
coad_silu_2022	SER-SILU-CC-P0402-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0403-PT-01	0
coad_silu_2022	SER-SILU-CC-P0404-PT-01	0
coad_silu_2022	SER-SILU-CC-P0405-PT-01	NP
coad_silu_2022	SER-SILU-CC-P0406-PT-01	1
coad_silu_2022	SER-SILU-CC-P0407-PT-01	0
coad_silu_2022	SER-SILU-CC-P0408-PT-01	0
coad_silu_2022	SER-SILU-CC-P0410-PT-01	0
coad_silu_2022	SER-SILU-CC-P0411-PT-01	0
coad_silu_2022	SER-SILU-CC-P0413-PT-01	0
coad_silu_2022	SER-SILU-CC-P0414-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0415-PT-01	0
coad_silu_2022	SER-SILU-CC-P0416-PT-01	0
coad_silu_2022	SER-SILU-CC-P0417-PT-01	0
coad_silu_2022	SER-SILU-CC-P0418-PT-01	0
coad_silu_2022	SER-SILU-CC-P0420-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0421-PT-01	0
coad_silu_2022	SER-SILU-CC-P0422-PT-01	0
coad_silu_2022	SER-SILU-CC-P0423-PT-01	0
coad_silu_2022	SER-SILU-CC-P0424-PT-01	0
coad_silu_2022	SER-SILU-CC-P0426-PT-01	0
coad_silu_2022	SER-SILU-CC-P0427-PT-01	1
coad_silu_2022	SER-SILU-CC-P0428-PT-01	0
coad_silu_2022	SER-SILU-CC-P0429-PT-01	-2
coad_silu_2022	SER-SILU-CC-P0431-PT-01	0
coad_silu_2022	SER-SILU-CC-P0433-PT-01	0
coad_silu_2022	SER-SILU-CC-P0434-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0435-PT-01	0
coad_silu_2022	SER-SILU-CC-P0436-PT-01	0
coad_silu_2022	SER-SILU-CC-P0438-PT-01	0
coad_silu_2022	SER-SILU-CC-P0439-PT-01	0
coad_silu_2022	SER-SILU-CC-P0440-PT-01	0
coad_silu_2022	SER-SILU-CC-P0441-PT-01	0
coad_silu_2022	SER-SILU-CC-P0442-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0443-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0444-PT-01	-1
coad_silu_2022	SER-SILU-CC-P0446-PT-01	0
coad_silu_2022	SER-SILU-CC-P0450-PT-01	0
coad_silu_2022	SER-SILU-CC-P0451-PT-01	0
coad_silu_2022	SER-SILU-CC-P0452-PT-01	0
coadread_mskresistance_2022	P-0018488-T01-IM6	0
coadread_mskresistance_2022	P-0018488-T07-IM7	0
coadread_mskresistance_2022	P-0032505-T01-IM6	0
coadread_mskresistance_2022	P-0038647-T01-IM6	0
coadread_mskresistance_2022	P-0064340-T01-IM7	0
coadread_mskresistance_2022	P-0070822-T01-IM7	0
coadread_mskresistance_2022	s_C_E2UFRP_X008_d	-1
coadread_mskresistance_2022	s_RW7213_R_V1_04609AI	-1
coadread_mskresistance_2022	s_RW7213_R_V2_04609AI	1
coadread_mskresistance_2022	s_RW7213_R_V3_04609AI	-1
coadread_mskresistance_2022	s_RW7213_R_V4_04609AI	-1
coadread_mskresistance_2022	s_RW7213_R_D1_04609AI	0
coadread_mskresistance_2022	s_RW7213_R_D2_04609AI	-1
coadread_mskresistance_2022	s_RW7213_R_D3_04609AI	-1
coadread_mskresistance_2022	s_RW7213_R_D4_04609AI	0
coadread_mskresistance_2022	s_C_E2UFRP_X007_d	NA
coadread_mskresistance_2022	s_RW7213_parental_04609AB	-1
coadread_mskresistance_2022	s_RW7213_resistant_04609AB	0
coadread_mskresistance_2022	s_C106_parental_04609AB	NA
coadread_mskresistance_2022	s_C106_resistant_04609AB	NA
coadread_mskresistance_2022	P-0063407-T01-IM7	0
coadread_mskresistance_2022	P-0069572-T02-IM7	0
